timestamp,ue_rate,pdu_active,throughput_mbps,cpu_percent,memory_percent
2026-01-02 01:26:00,0.634,9.1,72.81,41.9,50.63
2026-01-02 01:26:30,0.62,9.7,69.38,39.43,51.84
2026-01-02 01:27:00,0.621,7.7,60.22,33.64,47.55
2026-01-02 01:27:30,0.222,7.6,65.04,30.85,50.16
2026-01-02 01:28:00,0.445,8.6,71.0,39.02,51.45
2026-01-02 01:28:30,0.648,8.0,63.9,35.35,50.81
2026-01-02 01:29:00,0.599,7.9,65.58,36.29,47.21
2026-01-02 01:29:30,0.514,8.7,62.15,39.51,50.86
2026-01-02 01:30:00,0.245,9.5,75.53,37.26,51.87
2026-01-02 01:30:30,0.458,7.1,58.85,35.14,47.7
2026-01-02 01:31:00,0.48,7.8,60.82,35.98,48.79
2026-01-02 01:31:30,0.236,9.4,61.97,40.3,52.53
2026-01-02 01:32:00,0.44,6.9,48.13,31.63,46.74
2026-01-02 01:32:30,0.759,8.8,61.14,43.37,48.8
2026-01-02 01:33:00,0.364,6.4,54.11,33.14,48.95
2026-01-02 01:33:30,0.483,8.3,68.41,35.53,52.39
2026-01-02 01:34:00,0.401,7.6,65.07,36.61,49.95
2026-01-02 01:34:30,0.453,8.1,62.66,38.09,49.36
2026-01-02 01:35:00,0.333,8.0,62.35,31.71,48.48
2026-01-02 01:35:30,0.59,8.9,62.13,38.53,48.5
2026-01-02 01:36:00,0.38,9.1,72.86,36.33,50.39
2026-01-02 01:36:30,0.329,9.0,72.95,41.33,50.64
2026-01-02 01:37:00,0.523,7.9,55.06,43.83,50.46
2026-01-02 01:37:30,0.45,7.4,71.6,36.13,47.29
2026-01-02 01:38:00,0.377,8.5,67.5,33.87,47.0
2026-01-02 01:38:30,0.328,7.0,50.48,32.61,48.53
2026-01-02 01:39:00,0.679,8.0,69.0,42.24,47.33
2026-01-02 01:39:30,0.648,8.6,59.73,38.04,50.58
2026-01-02 01:40:00,0.612,7.5,56.62,40.32,49.67
2026-01-02 01:40:30,0.343,7.1,53.62,37.88,47.88
2026-01-02 01:41:00,0.565,6.9,55.64,38.1,46.36
2026-01-02 01:41:30,0.268,8.5,63.49,35.55,51.0
2026-01-02 01:42:00,0.494,8.9,67.45,39.98,48.29
2026-01-02 01:42:30,0.159,7.2,64.87,31.15,48.28
2026-01-02 01:43:00,0.517,9.4,73.36,36.61,52.87
2026-01-02 01:43:30,0.536,8.9,73.38,45.17,51.0
2026-01-02 01:44:00,0.588,7.7,65.85,40.33,48.64
2026-01-02 01:44:30,0.299,7.7,58.63,38.29,51.1
2026-01-02 01:45:00,0.647,9.1,76.0,39.84,48.42
2026-01-02 01:45:30,0.267,7.9,72.75,39.21,50.67
2026-01-02 01:46:00,0.65,6.8,55.85,39.46,49.35
2026-01-02 01:46:30,0.345,8.5,64.58,36.98,52.17
2026-01-02 01:47:00,0.652,5.7,44.44,35.31,48.05
2026-01-02 01:47:30,0.651,9.3,69.86,39.58,52.82
2026-01-02 01:48:00,0.189,8.3,71.82,29.1,49.99
2026-01-02 01:48:30,0.57,9.2,71.59,41.3,51.94
2026-01-02 01:49:00,0.29,8.8,75.29,29.2,48.88
2026-01-02 01:49:30,0.49,9.2,64.84,39.4,51.15
2026-01-02 01:50:00,0.611,7.7,61.15,35.82,50.04
2026-01-02 01:50:30,0.443,8.8,71.49,33.93,48.15
2026-01-02 01:51:00,0.431,8.2,64.41,37.7,50.21
2026-01-02 01:51:30,0.227,8.5,64.81,34.24,50.0
2026-01-02 01:52:00,0.789,6.6,57.03,40.23,47.23
2026-01-02 01:52:30,0.268,8.0,59.57,33.51,48.8
2026-01-02 01:53:00,0.302,8.1,70.77,34.29,47.87
2026-01-02 01:53:30,0.444,8.9,70.44,41.73,50.05
2026-01-02 01:54:00,0.147,7.4,60.6,34.1,47.1
2026-01-02 01:54:30,0.577,7.0,53.86,35.58,47.64
2026-01-02 01:55:00,0.592,5.7,48.2,36.1,44.98
2026-01-02 01:55:30,0.84,8.2,56.06,40.47,50.07
2026-01-02 01:56:00,0.337,7.1,55.86,34.06,46.08
2026-01-02 01:56:30,0.329,8.5,71.54,36.41,50.82
2026-01-02 01:57:00,0.512,8.1,67.0,36.51,51.28
2026-01-02 01:57:30,0.246,8.0,58.75,32.13,49.97
2026-01-02 01:58:00,0.458,7.1,60.7,34.88,47.5
2026-01-02 01:58:30,0.836,6.5,50.24,39.82,47.24
2026-01-02 01:59:00,0.638,8.3,72.93,40.1,52.31
2026-01-02 01:59:30,0.588,9.1,75.84,37.16,50.34
2026-01-02 02:00:00,0.224,8.2,62.01,35.13,49.87
2026-01-02 02:00:30,0.404,7.4,49.33,32.72,46.85
2026-01-02 02:01:00,0.444,8.0,57.48,44.34,47.04
2026-01-02 02:01:30,0.545,5.6,56.05,30.58,46.46
2026-01-02 02:02:00,0.448,7.3,53.74,34.94,51.13
2026-01-02 02:02:30,0.548,9.7,81.68,42.64,52.26
2026-01-02 02:03:00,0.445,7.3,60.12,32.49,51.64
2026-01-02 02:03:30,0.45,8.0,65.28,35.34,47.27
2026-01-02 02:04:00,0.559,7.5,54.7,30.2,49.9
2026-01-02 02:04:30,0.883,9.1,64.62,42.64,50.3
2026-01-02 02:05:00,0.559,8.3,66.39,42.12,48.93
2026-01-02 02:05:30,0.383,7.9,62.59,38.19,48.63
2026-01-02 02:06:00,0.804,7.3,56.26,35.31,46.44
2026-01-02 02:06:30,0.346,8.0,66.99,35.43,48.58
2026-01-02 02:07:00,0.473,8.5,70.57,38.51,47.27
2026-01-02 02:07:30,0.418,8.7,68.39,36.98,50.38
2026-01-02 02:08:00,0.592,6.8,47.76,31.21,47.06
2026-01-02 02:08:30,0.635,7.0,58.28,34.19,47.77
2026-01-02 02:09:00,0.532,7.8,68.94,40.97,48.73
2026-01-02 02:09:30,0.365,7.4,61.78,32.42,46.63
2026-01-02 02:10:00,0.413,9.8,83.24,36.16,51.86
2026-01-02 02:10:30,0.67,8.1,67.32,39.63,49.33
2026-01-02 02:11:00,0.741,7.6,57.62,36.45,50.13
2026-01-02 02:11:30,0.407,9.7,81.42,37.97,50.88
2026-01-02 02:12:00,0.615,8.8,65.69,37.49,51.38
2026-01-02 02:12:30,0.227,7.6,64.85,36.16,47.87
2026-01-02 02:13:00,0.619,8.3,68.2,40.4,50.79
2026-01-02 02:13:30,0.725,10.0,79.84,45.08,51.36
2026-01-02 02:14:00,0.502,9.5,84.55,42.37,50.85
2026-01-02 02:14:30,0.54,9.3,78.1,33.29,51.16
2026-01-02 02:15:00,0.232,8.4,61.1,30.48,50.34
2026-01-02 02:15:30,0.273,8.8,74.99,37.69,50.65
2026-01-02 02:16:00,0.464,5.8,48.63,36.15,46.38
2026-01-02 02:16:30,0.437,7.1,56.14,38.0,49.27
2026-01-02 02:17:00,0.562,6.8,65.63,31.1,47.81
2026-01-02 02:17:30,0.537,7.9,62.4,39.91,46.78
2026-01-02 02:18:00,0.304,8.5,72.45,33.3,50.51
2026-01-02 02:18:30,0.339,7.9,61.16,34.98,51.53
2026-01-02 02:19:00,0.612,9.2,73.35,40.19,49.68
2026-01-02 02:19:30,0.524,7.5,48.3,36.35,49.52
2026-01-02 02:20:00,0.475,8.3,64.8,37.55,48.06
2026-01-02 02:20:30,0.546,8.9,67.49,40.19,50.09
2026-01-02 02:21:00,0.33,6.8,57.06,30.79,45.95
2026-01-02 02:21:30,0.525,8.1,68.7,44.75,47.79
2026-01-02 02:22:00,0.783,10.1,88.6,47.22,52.69
2026-01-02 02:22:30,0.323,8.8,70.24,34.85,48.77
2026-01-02 02:23:00,0.373,8.0,68.98,31.46,49.4
2026-01-02 02:23:30,0.459,6.8,53.77,35.64,50.65
2026-01-02 02:24:00,0.34,7.7,60.62,36.33,50.52
2026-01-02 02:24:30,0.839,9.0,71.88,41.73,50.0
2026-01-02 02:25:00,0.453,7.5,56.45,36.89,49.97
2026-01-02 02:25:30,0.486,6.5,47.16,40.3,50.3
2026-01-02 02:26:00,0.599,9.3,79.0,39.31,50.77
2026-01-02 02:26:30,0.214,8.1,59.27,35.82,49.51
2026-01-02 02:27:00,0.72,8.3,69.89,46.2,48.53
2026-01-02 02:27:30,0.295,9.2,72.72,42.8,50.12
2026-01-02 02:28:00,0.79,8.7,71.56,39.17,51.82
2026-01-02 02:28:30,0.414,8.8,64.37,38.96,50.01
2026-01-02 02:29:00,0.448,8.2,56.64,39.26,46.11
2026-01-02 02:29:30,0.347,8.6,64.04,37.14,51.74
2026-01-02 02:30:00,0.367,9.5,73.2,39.9,51.97
2026-01-02 02:30:30,0.565,7.2,45.48,39.11,49.19
2026-01-02 02:31:00,0.1,8.0,60.06,29.76,50.8
2026-01-02 02:31:30,0.535,7.3,65.25,36.64,49.39
2026-01-02 02:32:00,0.742,8.6,62.57,39.3,50.11
2026-01-02 02:32:30,0.44,8.1,67.88,36.67,48.15
2026-01-02 02:33:00,0.534,9.2,79.75,40.22,52.01
2026-01-02 02:33:30,0.525,9.3,77.54,35.61,51.43
2026-01-02 02:34:00,0.322,7.4,65.96,32.67,46.38
2026-01-02 02:34:30,0.671,8.5,68.52,41.87,50.4
2026-01-02 02:35:00,0.428,8.4,71.65,39.41,51.59
2026-01-02 02:35:30,0.513,7.1,52.53,39.1,47.93
2026-01-02 02:36:00,0.353,5.5,46.44,30.98,48.99
2026-01-02 02:36:30,0.405,9.7,86.51,43.79,51.49
2026-01-02 02:37:00,0.361,7.4,60.63,30.7,50.46
2026-01-02 02:37:30,0.488,6.7,53.23,34.36,49.23
2026-01-02 02:38:00,0.318,9.3,72.4,39.87,51.31
2026-01-02 02:38:30,0.501,7.3,52.38,34.52,45.97
2026-01-02 02:39:00,0.464,6.8,53.74,29.12,46.85
2026-01-02 02:39:30,0.306,8.7,71.94,37.93,51.67
2026-01-02 02:40:00,0.619,6.9,53.67,37.04,47.68
2026-01-02 02:40:30,0.652,7.8,68.62,33.7,48.94
2026-01-02 02:41:00,0.641,8.1,63.86,38.14,49.19
2026-01-02 02:41:30,0.661,9.4,77.15,38.3,51.42
2026-01-02 02:42:00,0.404,8.1,66.41,35.62,51.11
2026-01-02 02:42:30,0.394,9.4,81.13,39.16,52.57
2026-01-02 02:43:00,0.543,9.4,82.5,39.8,51.6
2026-01-02 02:43:30,0.372,8.8,76.3,35.62,52.11
2026-01-02 02:44:00,0.703,7.5,59.97,33.92,48.4
2026-01-02 02:44:30,0.711,9.2,71.05,41.71,51.27
2026-01-02 02:45:00,0.305,7.5,60.91,32.85,49.22
2026-01-02 02:45:30,0.721,8.4,66.1,34.66,51.92
2026-01-02 02:46:00,0.693,8.9,64.47,42.64,51.7
2026-01-02 02:46:30,0.55,7.9,63.2,41.51,48.28
2026-01-02 02:47:00,0.232,9.9,81.04,33.92,50.18
2026-01-02 02:47:30,0.562,8.9,66.78,38.45,51.24
2026-01-02 02:48:00,0.611,9.3,78.67,43.02,52.62
2026-01-02 02:48:30,0.73,7.9,65.35,38.18,48.61
2026-01-02 02:49:00,0.648,9.2,79.99,41.74,51.92
2026-01-02 02:49:30,0.539,8.6,67.3,31.06,53.1
2026-01-02 02:50:00,0.441,7.5,64.41,36.64,46.97
2026-01-02 02:50:30,0.322,7.6,59.57,32.9,46.0
2026-01-02 02:51:00,0.456,7.6,68.05,29.91,48.04
2026-01-02 02:51:30,0.45,7.4,57.15,33.8,49.37
2026-01-02 02:52:00,0.671,7.9,70.69,38.6,50.99
2026-01-02 02:52:30,0.685,9.0,68.15,42.97,49.13
2026-01-02 02:53:00,0.404,9.8,73.97,38.56,53.59
2026-01-02 02:53:30,0.421,8.0,63.15,34.51,49.92
2026-01-02 02:54:00,0.438,8.8,70.12,34.99,50.28
2026-01-02 02:54:30,0.318,5.9,39.91,28.38,46.64
2026-01-02 02:55:00,0.399,7.1,55.54,32.34,48.9
2026-01-02 02:55:30,0.57,9.4,70.63,44.29,52.75
2026-01-02 02:56:00,0.626,9.4,71.7,43.38,51.93
2026-01-02 02:56:30,0.517,8.2,55.73,44.34,51.16
2026-01-02 02:57:00,0.536,9.1,75.31,41.19,49.35
2026-01-02 02:57:30,0.481,7.7,63.89,36.27,48.78
2026-01-02 02:58:00,0.521,8.0,64.42,37.34,50.3
2026-01-02 02:58:30,0.616,8.0,52.43,39.16,48.04
2026-01-02 02:59:00,0.281,9.8,83.84,34.31,50.99
2026-01-02 02:59:30,0.525,8.0,63.98,35.61,49.32
2026-01-02 03:00:00,0.316,8.4,68.14,33.88,50.76
2026-01-02 03:00:30,0.556,6.9,56.76,35.65,50.02
2026-01-02 03:01:00,0.509,8.1,59.62,36.85,49.4
2026-01-02 03:01:30,0.497,9.2,80.18,37.27,51.25
2026-01-02 03:02:00,0.337,8.0,64.28,31.55,49.73
2026-01-02 03:02:30,0.519,6.3,53.15,34.81,46.53
2026-01-02 03:03:00,0.774,9.6,79.08,41.55,51.34
2026-01-02 03:03:30,0.756,9.3,71.73,43.96,49.2
2026-01-02 03:04:00,0.576,6.2,41.42,34.63,44.16
2026-01-02 03:04:30,0.628,8.3,70.33,40.24,50.81
2026-01-02 03:05:00,0.448,7.5,50.62,36.57,48.24
2026-01-02 03:05:30,0.784,10.5,83.09,46.14,53.0
2026-01-02 03:06:00,0.354,7.4,65.84,35.9,48.56
2026-01-02 03:06:30,0.396,7.8,55.13,32.72,47.3
2026-01-02 03:07:00,0.696,7.1,52.74,35.41,48.9
2026-01-02 03:07:30,0.816,8.8,70.66,39.52,50.43
2026-01-02 03:08:00,0.708,8.5,68.18,35.34,50.02
2026-01-02 03:08:30,0.623,8.9,77.17,35.76,50.64
2026-01-02 03:09:00,0.507,8.6,67.92,41.82,51.27
2026-01-02 03:09:30,0.444,8.1,68.47,33.97,48.6
2026-01-02 03:10:00,0.436,9.2,76.49,37.86,50.91
2026-01-02 03:10:30,0.642,7.4,62.0,41.07,48.52
2026-01-02 03:11:00,0.624,9.4,69.42,38.42,55.09
2026-01-02 03:11:30,0.574,8.9,70.71,36.83,52.97
2026-01-02 03:12:00,0.611,8.4,58.16,37.45,50.64
2026-01-02 03:12:30,0.32,8.8,72.95,32.2,50.24
2026-01-02 03:13:00,0.67,5.4,49.31,32.21,46.24
2026-01-02 03:13:30,0.67,8.3,68.96,42.13,48.39
2026-01-02 03:14:00,0.583,9.1,78.0,38.87,48.74
2026-01-02 03:14:30,0.664,7.5,60.73,34.31,48.75
2026-01-02 03:15:00,0.559,7.6,54.75,37.33,46.75
2026-01-02 03:15:30,0.746,7.5,63.27,36.69,48.65
2026-01-02 03:16:00,0.516,7.9,60.74,36.02,50.92
2026-01-02 03:16:30,0.398,9.8,87.9,39.22,50.28
2026-01-02 03:17:00,0.83,8.6,76.81,37.0,49.75
2026-01-02 03:17:30,0.611,8.1,69.31,32.98,48.97
2026-01-02 03:18:00,0.44,6.1,46.24,37.86,45.92
2026-01-02 03:18:30,0.446,7.3,61.16,37.11,45.99
2026-01-02 03:19:00,0.742,8.3,59.98,43.94,53.09
2026-01-02 03:19:30,0.689,8.8,69.94,37.39,49.8
2026-01-02 03:20:00,0.332,7.3,54.99,36.94,49.47
2026-01-02 03:20:30,0.53,8.4,64.26,40.04,50.79
2026-01-02 03:21:00,0.801,8.5,67.04,41.43,48.52
2026-01-02 03:21:30,0.534,8.5,64.11,35.71,53.16
2026-01-02 03:22:00,0.443,8.0,67.06,33.57,48.83
2026-01-02 03:22:30,0.605,7.4,62.5,42.34,49.9
2026-01-02 03:23:00,0.667,7.4,66.57,34.43,48.39
2026-01-02 03:23:30,0.541,7.6,64.86,40.28,45.29
2026-01-02 03:24:00,0.702,9.8,78.89,39.66,51.17
2026-01-02 03:24:30,0.594,9.0,83.41,39.01,49.72
2026-01-02 03:25:00,0.599,7.7,62.34,39.54,48.52
2026-01-02 03:25:30,0.839,9.2,76.41,39.18,50.8
2026-01-02 03:26:00,0.453,7.0,53.61,31.02,49.82
2026-01-02 03:26:30,0.435,7.7,59.32,33.09,50.91
2026-01-02 03:27:00,0.726,6.9,59.1,37.02,48.9
2026-01-02 03:27:30,0.374,6.7,51.16,35.22,49.49
2026-01-02 03:28:00,0.463,8.7,66.06,36.6,50.77
2026-01-02 03:28:30,0.533,9.3,71.18,34.8,52.79
2026-01-02 03:29:00,0.566,10.2,79.4,44.39,52.67
2026-01-02 03:29:30,0.487,8.5,68.17,38.19,49.44
2026-01-02 03:30:00,0.577,9.5,74.22,41.76,51.77
2026-01-02 03:30:30,0.43,8.6,71.17,39.98,49.44
2026-01-02 03:31:00,0.706,9.8,74.54,38.68,53.04
2026-01-02 03:31:30,0.556,8.3,65.85,39.29,49.7
2026-01-02 03:32:00,0.649,8.5,78.72,38.26,50.26
2026-01-02 03:32:30,0.591,6.9,53.24,36.17,48.31
2026-01-02 03:33:00,0.721,7.7,61.64,39.08,50.88
2026-01-02 03:33:30,0.706,6.1,53.26,38.69,48.71
2026-01-02 03:34:00,0.541,7.0,50.38,30.26,48.14
2026-01-02 03:34:30,0.516,8.5,61.72,32.16,49.04
2026-01-02 03:35:00,0.563,9.4,78.36,42.51,52.05
2026-01-02 03:35:30,0.438,10.6,80.37,38.57,51.26
2026-01-02 03:36:00,0.514,9.2,72.05,34.7,53.72
2026-01-02 03:36:30,0.595,9.4,73.04,40.05,52.39
2026-01-02 03:37:00,0.311,9.4,79.32,34.81,51.19
2026-01-02 03:37:30,0.661,9.0,63.43,39.01,48.65
2026-01-02 03:38:00,0.447,8.9,74.46,35.7,50.8
2026-01-02 03:38:30,0.313,8.0,65.36,35.24,47.1
2026-01-02 03:39:00,0.493,6.4,41.85,29.44,45.33
2026-01-02 03:39:30,0.716,9.6,79.82,36.64,51.87
2026-01-02 03:40:00,0.494,7.1,53.37,36.58,47.26
2026-01-02 03:40:30,0.661,9.2,78.72,43.41,50.29
2026-01-02 03:41:00,0.597,7.8,66.62,41.12,47.74
2026-01-02 03:41:30,0.468,8.5,75.45,37.23,51.27
2026-01-02 03:42:00,0.711,7.7,59.3,39.44,50.9
2026-01-02 03:42:30,0.721,9.1,78.08,41.4,49.65
2026-01-02 03:43:00,0.537,9.0,63.99,37.89,52.44
2026-01-02 03:43:30,0.719,10.6,92.73,46.51,52.98
2026-01-02 03:44:00,0.87,7.3,59.69,39.25,47.05
2026-01-02 03:44:30,0.537,9.2,75.86,37.74,51.74
2026-01-02 03:45:00,0.632,8.1,67.26,39.66,52.36
2026-01-02 03:45:30,0.708,9.5,74.88,44.91,52.81
2026-01-02 03:46:00,0.803,8.8,66.35,44.7,53.73
2026-01-02 03:46:30,0.52,8.3,62.24,34.33,50.37
2026-01-02 03:47:00,0.536,8.2,67.78,28.79,48.91
2026-01-02 03:47:30,0.654,9.8,78.8,44.17,50.6
2026-01-02 03:48:00,0.713,7.3,62.54,31.53,48.96
2026-01-02 03:48:30,0.555,9.1,71.06,38.98,49.55
2026-01-02 03:49:00,0.534,8.5,67.18,42.16,50.82
2026-01-02 03:49:30,0.472,6.3,51.01,37.16,46.16
2026-01-02 03:50:00,0.888,8.8,63.28,43.72,48.75
2026-01-02 03:50:30,0.175,9.0,72.73,31.19,48.41
2026-01-02 03:51:00,0.457,8.6,77.58,40.06,50.82
2026-01-02 03:51:30,0.779,7.4,55.12,36.84,48.09
2026-01-02 03:52:00,0.455,9.1,78.21,33.45,52.77
2026-01-02 03:52:30,0.385,8.6,76.0,40.41,48.28
2026-01-02 03:53:00,0.905,8.3,55.96,40.6,49.57
2026-01-02 03:53:30,0.625,8.3,69.01,43.03,50.0
2026-01-02 03:54:00,0.217,9.2,74.04,36.74,51.83
2026-01-02 03:54:30,0.59,9.5,70.34,39.81,50.08
2026-01-02 03:55:00,0.505,9.5,73.97,36.38,52.19
2026-01-02 03:55:30,0.535,8.7,74.43,36.49,49.86
2026-01-02 03:56:00,0.599,9.1,73.5,48.7,48.38
2026-01-02 03:56:30,0.707,9.6,81.08,35.69,50.72
2026-01-02 03:57:00,0.675,7.8,71.29,34.99,51.14
2026-01-02 03:57:30,0.809,10.2,85.55,41.85,56.86
2026-01-02 03:58:00,0.555,6.9,48.87,36.59,47.98
2026-01-02 03:58:30,0.88,8.5,65.36,44.8,50.26
2026-01-02 03:59:00,0.544,10.4,84.66,37.52,49.49
2026-01-02 03:59:30,0.622,9.1,71.3,36.65,50.19
2026-01-02 04:00:00,0.668,8.3,55.31,35.71,49.37
2026-01-02 04:00:30,0.551,7.2,57.35,40.57,46.28
2026-01-02 04:01:00,0.703,9.5,65.84,44.73,50.81
2026-01-02 04:01:30,0.815,7.9,62.26,38.64,49.34
2026-01-02 04:02:00,0.577,9.5,80.85,38.58,50.47
2026-01-02 04:02:30,0.892,9.1,81.76,45.36,51.11
2026-01-02 04:03:00,0.506,8.9,71.71,39.44,50.22
2026-01-02 04:03:30,0.638,9.6,77.56,42.26,50.54
2026-01-02 04:04:00,0.841,7.5,58.17,40.73,49.07
2026-01-02 04:04:30,0.695,11.5,93.6,41.2,55.72
2026-01-02 04:05:00,0.479,10.2,86.33,40.19,50.04
2026-01-02 04:05:30,0.53,7.6,60.02,39.51,49.57
2026-01-02 04:06:00,0.533,8.1,63.7,41.14,49.66
2026-01-02 04:06:30,0.619,8.0,65.23,37.56,49.89
2026-01-02 04:07:00,0.27,9.1,83.08,34.45,55.33
2026-01-02 04:07:30,0.561,10.9,90.85,40.72,50.87
2026-01-02 04:08:00,0.187,8.8,78.36,37.94,48.84
2026-01-02 04:08:30,0.401,9.6,79.73,41.75,52.85
2026-01-02 04:09:00,0.337,9.2,79.86,38.88,49.09
2026-01-02 04:09:30,0.548,8.5,61.03,35.92,51.41
2026-01-02 04:10:00,0.603,9.9,74.37,40.31,51.34
2026-01-02 04:10:30,0.64,9.0,77.94,36.73,50.42
2026-01-02 04:11:00,0.704,8.9,72.41,37.3,49.55
2026-01-02 04:11:30,0.567,8.2,59.67,43.94,50.04
2026-01-02 04:12:00,0.873,10.1,67.22,45.97,51.84
2026-01-02 04:12:30,0.553,10.7,86.29,47.01,52.78
2026-01-02 04:13:00,0.397,8.2,65.65,36.25,51.71
2026-01-02 04:13:30,0.349,7.9,63.06,33.82,49.4
2026-01-02 04:14:00,0.658,9.9,75.77,41.19,50.54
2026-01-02 04:14:30,0.79,10.0,81.28,40.79,52.75
2026-01-02 04:15:00,0.721,10.3,83.28,47.75,53.98
2026-01-02 04:15:30,0.642,9.6,71.07,37.44,50.45
2026-01-02 04:16:00,0.65,8.5,68.14,37.72,51.15
2026-01-02 04:16:30,0.436,9.5,81.47,41.06,53.63
2026-01-02 04:17:00,0.796,9.6,70.56,40.63,50.45
2026-01-02 04:17:30,1.004,7.4,60.22,44.5,48.22
2026-01-02 04:18:00,0.59,8.8,74.52,37.39,52.33
2026-01-02 04:18:30,0.628,8.1,59.37,37.13,49.14
2026-01-02 04:19:00,0.411,8.2,75.12,41.63,51.1
2026-01-02 04:19:30,0.453,9.2,74.52,38.1,51.86
2026-01-02 04:20:00,0.622,7.9,65.01,37.39,49.46
2026-01-02 04:20:30,0.813,7.3,54.62,37.84,49.09
2026-01-02 04:21:00,0.639,8.4,71.65,35.78,48.67
2026-01-02 04:21:30,0.739,10.3,78.41,44.53,51.63
2026-01-02 04:22:00,0.953,8.1,69.51,41.67,50.94
2026-01-02 04:22:30,0.831,8.1,68.59,37.27,50.84
2026-01-02 04:23:00,0.657,9.3,73.48,36.88,53.08
2026-01-02 04:23:30,0.591,9.7,78.79,42.49,50.15
2026-01-02 04:24:00,0.763,9.3,77.31,39.72,53.45
2026-01-02 04:24:30,0.785,7.8,57.46,38.72,46.61
2026-01-02 04:25:00,0.46,8.4,63.33,40.04,49.06
2026-01-02 04:25:30,0.347,10.8,99.27,44.16,53.58
2026-01-02 04:26:00,0.549,9.0,74.96,38.83,52.34
2026-01-02 04:26:30,0.679,8.4,70.24,42.96,49.63
2026-01-02 04:27:00,0.624,8.5,71.88,42.6,49.05
2026-01-02 04:27:30,0.735,7.4,57.69,36.69,44.99
2026-01-02 04:28:00,0.374,9.5,74.47,33.2,50.53
2026-01-02 04:28:30,0.586,9.1,68.72,41.14,50.32
2026-01-02 04:29:00,0.552,7.6,58.98,38.53,45.51
2026-01-02 04:29:30,0.531,10.2,72.37,39.85,52.59
2026-01-02 04:30:00,0.773,8.6,80.1,43.78,51.49
2026-01-02 04:30:30,0.628,8.8,77.36,32.03,49.62
2026-01-02 04:31:00,0.874,8.9,68.63,41.29,51.15
2026-01-02 04:31:30,0.698,9.3,71.54,43.33,53.02
2026-01-02 04:32:00,0.699,9.7,87.81,41.27,52.99
2026-01-02 04:32:30,0.698,8.4,73.09,40.04,51.41
2026-01-02 04:33:00,0.82,8.4,63.99,38.77,48.34
2026-01-02 04:33:30,0.687,10.0,81.15,44.64,53.45
2026-01-02 04:34:00,0.353,9.4,67.69,37.68,51.59
2026-01-02 04:34:30,1.004,9.8,80.16,42.44,51.11
2026-01-02 04:35:00,0.594,10.7,95.88,42.27,54.29
2026-01-02 04:35:30,0.594,8.9,73.32,41.38,49.48
2026-01-02 04:36:00,0.74,11.5,88.16,42.13,52.92
2026-01-02 04:36:30,0.656,10.5,81.86,42.45,55.03
2026-01-02 04:37:00,0.799,8.5,66.0,47.14,51.47
2026-01-02 04:37:30,0.661,8.0,58.62,43.22,52.98
2026-01-02 04:38:00,1.017,7.2,56.09,40.9,49.22
2026-01-02 04:38:30,0.861,9.5,76.83,44.8,49.14
2026-01-02 04:39:00,0.785,6.9,52.61,38.1,47.54
2026-01-02 04:39:30,0.553,10.3,85.89,43.16,50.65
2026-01-02 04:40:00,0.452,8.3,64.66,40.83,49.75
2026-01-02 04:40:30,0.678,9.0,64.5,40.22,51.98
2026-01-02 04:41:00,0.667,10.6,84.98,38.63,51.57
2026-01-02 04:41:30,0.776,10.1,79.17,38.85,50.19
2026-01-02 04:42:00,0.753,10.3,77.82,45.71,50.66
2026-01-02 04:42:30,0.677,10.6,84.71,44.48,50.12
2026-01-02 04:43:00,0.512,10.5,85.32,42.26,53.44
2026-01-02 04:43:30,0.651,9.7,76.93,39.84,51.28
2026-01-02 04:44:00,0.861,8.7,73.32,43.27,48.57
2026-01-02 04:44:30,0.479,9.6,77.83,33.87,51.83
2026-01-02 04:45:00,0.422,12.2,103.82,41.39,52.75
2026-01-02 04:45:30,0.9,10.3,76.18,47.46,52.67
2026-01-02 04:46:00,0.631,8.7,64.96,41.95,50.92
2026-01-02 04:46:30,0.901,9.3,73.55,39.71,53.64
2026-01-02 04:47:00,0.719,8.2,60.72,36.72,49.88
2026-01-02 04:47:30,0.912,9.2,69.55,42.9,50.17
2026-01-02 04:48:00,0.718,10.6,81.89,39.8,53.66
2026-01-02 04:48:30,0.921,10.1,87.06,44.27,50.71
2026-01-02 04:49:00,0.833,10.2,77.4,46.66,51.26
2026-01-02 04:49:30,0.736,10.4,79.29,36.48,51.34
2026-01-02 04:50:00,0.882,9.4,79.13,43.61,48.39
2026-01-02 04:50:30,1.087,11.2,89.14,42.94,54.55
2026-01-02 04:51:00,0.765,10.5,75.26,44.18,52.81
2026-01-02 04:51:30,0.689,8.5,69.13,43.35,50.18
2026-01-02 04:52:00,0.678,10.0,74.68,38.96,54.47
2026-01-02 04:52:30,0.94,10.2,82.3,39.91,52.66
2026-01-02 04:53:00,0.654,10.1,82.37,43.27,52.02
2026-01-02 04:53:30,0.655,8.5,61.84,38.57,50.41
2026-01-02 04:54:00,0.843,11.3,92.88,45.83,53.87
2026-01-02 04:54:30,0.635,10.9,86.62,39.84,52.66
2026-01-02 04:55:00,0.713,10.1,83.72,42.15,51.01
2026-01-02 04:55:30,0.901,8.4,62.96,44.15,49.16
2026-01-02 04:56:00,0.65,9.6,77.59,46.35,51.1
2026-01-02 04:56:30,0.562,9.6,80.74,43.66,50.83
2026-01-02 04:57:00,0.757,10.6,90.74,45.47,51.42
